TieuDe,GiaVND,DienTich,Phuong,Quan,DiaChi,Link,ListingID
"cho thuê căn hộ trung tâm q7, giá rẻ, đẹp thoáng mát tiện ích, an ninh 3pn q7. lh0909 968 ***",16000000.0,85.0,bình thuận,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-duong-huynh-tan-phat-phuong-binh-thuan-3-prj-can-ho-luxcity/c-dep-tang-mat-tien-ich-an-ninh-3pn-q7-lh-pr43692488,43692488
"căn hộ 4pn+1,3wc duy nhất tại sunshine sky city giá tốt",22000000.0,132.0,tân phú,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-duong-phu-thuan-phuong-tan-phu-19-prj-sunshine-sky-city/-4pn-1-3wc-duy-nhat-tai-gia-tot-pr43925846,43925846
cho thuê căn hộ 2pn sunshine liền kề phú mỹ hưng giá tốt,18000000.0,70.0,tân phú,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-duong-phu-thuan-phuong-tan-phu-19-prj-sunshine-sky-city/c-2pn-lien-ke-my-hung-gia-tot-pr43925800,43925800
"cho thuê căn hộ nam phúc phú mỹ hưng, q.7",29000000.0,110.0,tân phú,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-duong-17-4-phuong-tan-phu-19-prj-nam-phuc-le-jardin/c-c-my-hung-q-7-pr43945779,43945779
"cho thuê nhiều căn hộ chung cư riverpark residence, 3pn 2wc, giá chỉ: 38 triệu. vị trí view thoáng",38000000.0,136.0,tân phong,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-duong-nguyen-duc-canh-phuong-tan-phong-9-prj-riverpark-residence/c-50-trieu-thang-136-m2-3pn-2wc-lien-he-pr43653225,43653225
"cho thuê căn góc lầu cao , view công viên , nam phúc, phú mỹ hưng, q.7",30000000.0,130.0,tân phú,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-duong-17-4-phuong-tan-phu-19-prj-nam-phuc-le-jardin/cho-goc-lau-cao-view-cong-vien-c-my-hung-q-7-pr43945679,43945679
"cho thuê căn hộ eco green sài gòn, 25 triệu vnd, 95m2, 3pn, 2wc, nội thất đẹp",25000000.0,95.0,tân thuận tây,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-duong-nguyen-van-linh-phuong-tan-thuan-tay-1-prj-eco-green-sai-gon/c-23-trieu-vnd-95m2-3pn-2vs-noi-that-dep-uy-tin-t-pr43208645,43208645
"cho thuê chung cư happy valley, pmh 3pn 2wc nhà đẹp lầu cao giá 23 triệu/tháng. lh0903 856 ***",23000000.0,100.0,tân phong,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-duong-nguyen-van-linh-phuong-tan-phong-9-prj-happy-valley/cho-pmh-3pn-2wc-nha-dep-lau-cao-gia-22-trieu-thang-lh-pr38542553,38542553
"cần cho thuê căn hộ ehome 5 quận 7. dt 54m2, 2pn, 1wc. gía siêu rẻ",9000000.0,54.0,tân thuận đông,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-duong-tran-trong-cung-phuong-tan-thuan-dong-1-prj-ehome-5-the-bridgeview/-c-eme-5-quan-7-54m-1pn-1wc-gia-sieu-re-pr42545507,42545507
chào thuê căn hộ riverpark residence. view công viên. dt: 123m2. giá cho thuê: 40 triệu!,40000000.0,123.0,tân phong,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-duong-nguyen-duc-canh-phuong-tan-phong-9-prj-riverpark-residence/chao-view-cong-vien-dt-123m2-gia-c-40-trieu-pr43921912,43921912
cho thuê căn hộ boulevard- sát phú mỹ hưng,13000000.0,75.0,phú mỹ,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-duong-nguyen-luong-bang-1-phuong-phu-my-9-prj-q7-boulevard/c-sat-hung-pr43945085,43945085
cho thuê căn hộ nam phúc - phú mỹ hưng diện tích: 124m2,51000000.0,124.0,tân phú,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-duong-17-4-phuong-tan-phu-19-prj-nam-phuc-le-jardin/c-c-my-hung-dien-tich-124m2-pr43549774,43549774
cho thuê chung cư ascent lakeside 70 nguyễn văn linh - phường tân thuận tây - quận 7,16000000.0,93.0,tân thuận tây,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-duong-nguyen-van-linh-phuong-tan-thuan-tay-1-prj-ascent-lakeside/cho-70-quan-7-pr43539002,43539002
quản lý nhiều căn hộ sunshine sky city 23 phú thuận - phường tân phú - q7 với mức giá tốt nhất,12000000.0,70.0,tân phú,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-duong-phu-thuan-phuong-tan-phu-19-prj-sunshine-sky-city/quan-ly-nhieu-23-ong-q7-voi-muc-gia-tot-nhat-pr42198148,42198148
"cho thuê căn hộ 3pn, dt 91m2, 18tr/tháng tại cosmo city tân phú quận 7, view thoáng mát",18000000.0,91.0,tân phú,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-duong-nguyen-thi-thap-phuong-tan-phu-19-prj-can-ho-cosmo-city/c-3pn-dt-91m2-18tr-thang-tai-quan-7-view-g-mat-pr43931056,43931056
cho thuê chung cư ascent lakeside 70 nguyễn văn linh - phường tân thuận tây - quận 7,11000000.0,52.0,tân thuận tây,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-duong-nguyen-van-linh-phuong-tan-thuan-tay-1-prj-ascent-lakeside/cho-70-quan-7-pr43538891,43538891
"6,5tr cho thuê chung cư luxcity 528 huỳnh tấn phát - phường bình thuận - quận 7",6500000.0,30.0,bình thuận,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-duong-huynh-tan-phat-phuong-binh-thuan-3-prj-can-ho-luxcity/6-5tr-cho-528-quan-7-pr43804071,43804071
"chính chủ cho thuê căn hộ river panorama 2pn full nội thất luxury view sông, giá 13 triệu",13000000.0,65.0,phú thuận,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-duong-hoang-quoc-viet-phuong-phu-thuan-3-prj-river-panorama/chinh-chu-c-2pn-full-noi-that-luxury-view-song-gia-13-trieu-pr43944856,43944856
"cho thuê căn hộ 2pn, 2wc, 78m2, giá cực chất tại midtown the signature, tân phú, q7, hcm",29000000.0,78.0,tân phú,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-phuong-tan-phu-19-prj-the-signature/c-2pn-2wc-78m2-gia-cuc-chat-tai-midtown-q7-hcm-pr43944831,43944831
"cho thuê chung cư 3pn 12,5tr d.vela 1117 huỳnh tấn phát - phường phú thuận - q7",12500000.0,92.0,phú thuận,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-duong-huynh-tan-phat-phuong-phu-thuan-3-prj-d-vela/cho-3pn-12-5tr-1117-q7-pr43571381,43571381
quản lý nhiều căn hộ d-vela 1177 huỳnh tấn phát - p. phú thuận - q7,6500000.0,35.0,phú thuận,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-duong-huynh-tan-phat-phuong-phu-thuan-3-prj-d-vela/quan-ly-nhieu-1177-p-q7-pr43380767,43380767
"cho thuê chung cư hưng vượng 2- 71m 2pn 1wwc 12triệu , lh0937 961 ***thảo",12000000.0,71.0,tân phong,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-phuong-tan-phong-9-prj-hung-vuong-2/cho-2-71m-2pn-1wwc-12trieu-lh-thao-pr43934941,43934941
"cho thuê ch 3pn, 105m2, 26 triệu, view đẹp tại sunrise city view, tân hưng, q7, hcm",26000000.0,105.0,tân hưng,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-duong-nguyen-huu-tho-phuong-tan-hung-14-prj-sunrise-city-view/cho-ch-3pn-105m2-26-trieu-dep-tai-q7-hcm-pr43944692,43944692
"cho thuê cc 85m2, 3pn + 2wc sẵn 3 máy lạnh rèm bếp tại đào trí, phú thuận, q7, hcm giá 12 triệu vnd",12000000.0,85.0,phú thuận,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-duong-dao-tri-phuong-phu-thuan-3-prj-q7-saigon-riverside/cho-cc-85m2-3pn-2wc-san-3-may-lanh-rem-bep-tai-hcm-gia-12-eu-vnd-pr43924274,43924274
"cho thuê officetel lavida nội thất cơ bản, giá 7tr/ vào ở ngay",7000000.0,38.0,tân phong,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-duong-nguyen-huu-tho-phuong-tan-phong-9-prj-lavida-plus/-cho-gap-ot-28m-gia-tot-7-trieu-pr43378188,43378188
"cho thuê ch 2pn + 2wc tại sunrise city south, 17 triệu vnd, 106m2, giá siêu hời",17000000.0,106.0,tân hưng,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-duong-nguyen-huu-tho-phuong-tan-hung-14-prj-sunrise-city/cho-ch-2pn-2wc-tai-south-17-trieu-vnd-106m2-gia-sieu-hoi-pr43944586,43944586
"cho thuê căn hộ eco green sài gòn, 14 triệu , 67m2, 2pn, 2wc như hình0903 867 ***",14000000.0,67.0,tân thuận tây,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-duong-nguyen-van-linh-phuong-tan-thuan-tay-1-prj-eco-green-sai-gon/c-14-trieu-67m2-2pn-2wc-nhu-hinh-pr43944541,43944541
cho thuê căn hộ luxcity 3pn 2wc đầy đủ nội thất,15000000.0,85.0,bình thuận,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-duong-huynh-tan-phat-phuong-binh-thuan-3-prj-can-ho-luxcity/c-3pn-2wc-day-du-noi-that-pr43944455,43944455
new. chủ nhà thân thiện gửi cho thuê căn hộ 3pn chung cư nam phúc nội thất cao cấp giá 36tr/tháng,36000000.0,110.0,tân phú,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-duong-17-4-phuong-tan-phu-19-prj-nam-phuc-le-jardin/new-chu-nha-than-thien-gui-c-3pn-noi-that-cao-cap-gia-36tr-thang-pr43944405,43944405
nhà siêu đẹp cho thuê căn hộ 3pn phú mỹ hưng q7 nhà mới siêu đẹp giá thuê 38tr/th lh:0909 462 ***,38000000.0,124.0,tân phú,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-phuong-tan-phu-19-prj-midtown-phu-my-hung/nha-sieu-dep-c-3pn-q7-nha-moi-sieu-dep-gia-38tr-th-lh-pr43944357,43944357
"6,5tr chung cư dvela 1117 huỳnh tấn phát - phường phú thuận - q7",6500000.0,35.0,phú thuận,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-duong-huynh-tan-phat-phuong-phu-thuan-3-prj-d-vela/6-5tr-dvela-1117-q7-pr43944345,43944345
8tr chung cư dvela 1117 huỳnh tấn phát - phường phú thuận - q7,8000000.0,56.0,phú thuận,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-duong-huynh-tan-phat-phuong-phu-thuan-3-prj-d-vela/8tr-dvela-1117-q7-pr43944315,43944315
cho thuê chung cư d.vela 1117 huỳnh tấn phát - phường phú thuận - q7,11000000.0,70.0,phú thuận,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-duong-huynh-tan-phat-phuong-phu-thuan-3-prj-d-vela/cho-1117-q7-pr43804079,43804079
cho thuê chung cư 3pn 13tr d.vela 1117 huỳnh tấn phát - phường phú thuận - q7,13000000.0,92.0,phú thuận,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-duong-huynh-tan-phat-phuong-phu-thuan-3-prj-d-vela/cho-3pn-13tr-1117-q7-pr43677108,43677108
7tr chung cư dvela 1117 huỳnh tấn phát - phường phú thuận - q7,7000000.0,35.0,phú thuận,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-duong-huynh-tan-phat-phuong-phu-thuan-3-prj-d-vela/7tr-dvela-1117-q7-pr43677097,43677097
"gấp! cho thuê căn hộ scenic valley 1, pmh. view hồ bơi, nội thất cao cấp. lh:0902 851 ***",23000000.0,89.0,tân phú,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-duong-ton-dat-tien-phuong-tan-phu-19-prj-scenic-valley-1/cho-chcc-1-pmh-84-m2-2pn-noi-that-cao-cap-lh-dinh-hai-pr43844843,43844843
"cho thuê căn hộ 1pn 11tr, full nội thất ở ngay. 53m2 tầng trung q7 saigon riverside, đào trí, q7.",11000000.0,53.0,phú thuận,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-duong-dao-tri-phuong-phu-thuan-3-prj-q7-saigon-riverside/c-1pn-11tr-full-noi-that-o-ngay-53m2-tang-trung-pr43944209,43944209
"cho thuê ch era town q7 view sông. block a1, 89m2 3pn. full nt. giá 14 tr/tháng. lh:0347 048 ***",14000000.0,89.0,phú mỹ,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-duong-nguyen-luong-bang-1-phuong-phu-my-9-prj-the-era-town/c-quan-7-48m2-1pn-full-noi-that-gia-chi-7-trieu-thang-lh-pr40676070,40676070
"cho thuê căn hộ sky89 2pn2wc 89m2, nhà đẹp giá 22tr",22000000.0,89.0,phú thuận,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-duong-hoang-quoc-viet-phuong-phu-thuan-3-prj-sky-89/c-sky89-2pn2wc-89m2-nha-dep-gia-22tr-pr43943082,43943082
"cho thuê căn hộ 3pn, 2wc tại belleza apartment, 13 triệu vnd, 105m2",13000000.0,105.0,phú mỹ,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-duong-pham-huu-lau-phuong-phu-my-9-prj-belleza-apartment/c-3pn-2wc-tai-13-trieu-vnd-105m2-pr43943056,43943056
cho thuê căn hộ river park 1 khu phú mỹ hưng quận 7 loại 3 phòng ngủ 147m2 giá 47 triệu/tháng,47000000.0,147.0,tân hưng,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-duong-ha-huy-tap-phuong-tan-hung-14/c-river-park-1-khu-phu-my-quan-7-loai-3-png-ngu-147m2-gia-47-trieu-thang-pr43943041,43943041
cho thuê scenic valley 1 khu phú mỹ hưng quận 7 loại 2 phòng ngủ 71m2 giá 20.000.000 triệu/tháng,20000000.0,71.0,tân phú,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-duong-ton-dat-tien-phuong-tan-phu-19-prj-scenic-valley-1/cho-1-khu-my-hung-quan-7-loai-2-phong-ngu-71m2-gia-20-000-000-trieu-thang-pr43942976,43942976
cho thuê căn officetel có ban công đầy đủ nội thất c/c sunrise city. giá 11tr/tháng. lh0909 992 ***,11000000.0,42.0,tân hưng,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-duong-nguyen-huu-tho-phuong-tan-hung-14-prj-sunrise-city/cho-offictell-co-ban-cong-day-du-noi-that-c-c-gia-11tr-thang-lh-pr43765110,43765110
"chính chủ cần cho thuê căn hộ sunrise city view cực đẹp dt 77m2, để lại toàn bộ nội thất cao cấp",20000000.0,77.0,tân hưng,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-duong-nguyen-huu-tho-phuong-tan-hung-14-prj-sunrise-city/chinh-chu-c-view-cuc-dep-dt-77m2-de-lai-toan-bo-noi-that-cao-cap-pr43725335,43725335
"cho thuê căn hộ midtown m8, phú mỹ hưng, 2 phòng ngủ, tầng cao, full nội thất cao cấp, có ô xe",30000000.0,80.0,tân phú,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-phuong-tan-phu-19-prj-midtown-phu-my-hung/c-m8-2-png-ngu-tang-cao-full-noi-that-cao-cap-co-o-xe-pr43942885,43942885
"cho thuê căn góc view công viên cc nam phúc , pmh , q7 lh0909 875 ***em nga",27000000.0,130.0,tân phú,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-duong-17-4-phuong-tan-phu-19-prj-nam-phuc-le-jardin/cho-goc-view-cong-vien-cc-pmh-q7-lh-em-nga-pr43942850,43942850
"sunshine diamond river q7 , 3pn+1 , 2wc . 130m2 , full nt . tầng cao , view sông . bao phí ql",18500000.0,130.0,phú thuận,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-duong-dao-tri-phuong-phu-thuan-3-prj-sunshine-diamond-river/-q7-3pn-1-2wc-130m2-full-nt-tang-cao-view-song-bao-phi-ql-pr43942817,43942817
"cho thuê sunshine sky city q7, 4pn + 1, 3wc, 132m2. full nội thất. giá tốt nhất hiện tại",24000000.0,132.0,phú thuận,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-duong-tan-phu-phuong-phu-thuan-3-prj-sunshine-sky-city/cho-q7-4pn-1-3wc-132m2-full-noi-that-gia-tot-nhat-hien-tai-pr43942730,43942730
cho thuê căn hộ sky garden 3 phòng ngủ 23 triệu,23000000.0,100.0,tân phong,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-duong-pham-van-nghi-phuong-tan-phong-9-prj-sky-garden-i/c-3-png-ngu-23-trieu-pr43942722,43942722
"cho thuê sunshine sky city q7 , 2pn 2wc , 75m2 . nt cơ bản , giá chỉ : 12 triệu / tháng .",12000000.0,75.0,phú thuận,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-duong-tan-phu-phuong-phu-thuan-3-prj-sunshine-sky-city/cho-q7-2pn-2wc-75m2-nt-co-ban-gia-chi-12-trieu-thang-pr43942656,43942656
"cho thuê căn hộ scenic valley 1 view đẹp, 33 triệu, 110m2, 3pn, 2wc, tân phú, q7, hcm",33000000.0,110.0,tân phú,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-duong-ton-dat-tien-phuong-tan-phu-19-prj-scenic-valley-1/c-1-view-dep-33-trieu-110m2-3pn-2wc-q7-hcm-pr43942573,43942573
"giỏ hàng 2pn 2wc cho thuê t9/2025 - ntcb, full nội thất - giá thuê chỉ từ 13 triệu/tháng",13500000.0,66.0,tân thuận tây,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-duong-nguyen-van-linh-phuong-tan-thuan-tay-1-prj-eco-green-sai-gon/gio-hang-cho-thang-07-2024-1pn-2pn-3pn-ntcb-full-noi-that-gia-chi-tu-13-5-trieu-thang-pr40457345,40457345
cho thuê studio city view q7 - dt 38m2 - nhà như hình,11000000.0,35.0,tân hưng,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-duong-nguyen-huu-tho-phuong-tan-hung-14-prj-sunrise-city-view/cho-studio-q7-dt-38m2-nha-nhu-hinh-pr43686702,43686702
"cần cho thuê căn 2pn 75m2 giá thuê 16tr có nội thất, dự án lavida đối diện sc vivo city",16000000.0,75.0,tân phong,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-duong-nguyen-van-linh-phuong-tan-phong-9-prj-lavida-plus/-cho-2pn-75m2-gia-16tr-co-noi-that-du-an-doi-dien-sc-vivo-city-pr43925792,43925792
"cho thuê căn hộ luxcity số 528 huỳnh tấn phát, phường bình thuận, quận 7",11500000.0,73.0,bình thuận,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-duong-huynh-tan-phat-phuong-binh-thuan-3-prj-can-ho-luxcity/c-so-528-quan-7-pr43943833,43943833
"cho thuê gấp hưng phúc 1 77,9m2, 2pn, view vila, có ô xe, full nội thất cao cấp. giá bất ngờ",19000000.0,77.9,tân phú,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-phuong-tan-phu-19-prj-chung-cu-hung-phuc/cho-gap-1-77-9m2-2pn-view-vila-co-o-xe-full-noi-that-cao-cap-gia-bat-ngo-pr43943759,43943759
căn hộ 3pn midtown m6 120m2 vào ở được ngay. ưu tiên khách ở lâu dài. 42 triệu. view trực diện sông,42000000.0,120.0,tân phú,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-phuong-tan-phu-19-prj-midtown-phu-my-hung/-3pn-m6-120m2-vao-o-duoc-ngay-uu-tien-khach-o-lau-dai-47-trieu-view-truc-dien-song-pr43624371,43624371
"cho thuê căn hộ hưng vượng 2, căn góc 77m2, 2pn, view thoáng mát, giá rẻ, lh0938 742 ***",11000000.0,77.0,tân phong,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-phuong-tan-phong-9-prj-hung-vuong-2/c-2-goc-77m2-1pn-view-tang-mat-gia-re-lh-pr43288841,43288841
"căn hộ như ảnh - 12 triệu, 2pn 2wc full nt. nhiều căn đang trống giá mềm nhà đẹp",12000000.0,70.0,phú thuận,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-duong-dao-tri-phuong-phu-thuan-3-prj-q7-saigon-riverside/-nhu-anh-12-trieu-2pn-2wc-full-nt-nhieu-dang-trong-gia-mem-nha-dep-pr43943324,43943324
hot cho thuê gấp căn hộ river panorama 114m2 3pn 2wc full nt mới 100% sang đẹp lh huyền,20000000.0,114.0,phú thuận,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-duong-hoang-quoc-viet-phuong-phu-thuan-3-prj-an-gia-skyline/-t-n-c-gap-river-panorama-114m2-3pn2wc-full-nt-moi-100-sang-dep-lh-huyen-pr42944090,42944090
chính chủ cần cho thuê sky89 3pn2wc full nội thất 114m2 giá 25 triệu/tháng lh0981 795 ***,25000000.0,114.0,phú thuận,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-duong-hoang-quoc-viet-phuong-phu-thuan-3-prj-sky-89/chinh-chu-cho-sky89-3pn2wc-full-noi-that-114m2-gia-25-trieu-thang-lh-pr42683190,42683190
cần cho thuê studio full nội thất q7 - 9.5tr,9500000.0,40.0,tân hưng,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-phuong-tan-hung-14-prj-can-ho-florita/-cho-sudio-full-noi-that-q7-10tr-pr41607768,41607768
cho thuê căn hộ sunrise city view quận 7 đối diện lotter - 11tr lh lam0337 979 ***,11000000.0,35.0,tân hưng,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-duong-nguyen-huu-tho-phuong-tan-hung-14-prj-sunrise-city-view/c-quan-7-doi-dien-lotter-11tr-lh-lam-pr43941908,43941908
"cho thuê căn hộ penthouse star hill, 214m2 phường tân phú, quận 7",60000000.0,214.0,tân phú,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-phuong-tan-phu-19-prj-star-hill/c-pentuse-214m2-quan-7-pr43941805,43941805
"cho thuê penthouse cao cấp tại the panorama phú mỹ hưng, 500m2, 3 tầng, 4pn, view sông",131000000.0,500.0,tân phong,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-duong-ton-dat-tien-phuong-tan-phong-9-prj-the-panorama/cho-penthouse-cao-cap-tai-phu-my-hung-500m2-3-tang-4pn-view-song-pr43941793,43941793
"cho thuê chung cư viva plaza q7. 69m2, 2pn, 2wc, full nt, giá chỉ 11 tr/tháng",11000000.0,69.0,phú mỹ,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-duong-nguyen-luong-bang-1-phuong-phu-my-9-prj-viva-plaza/cho-q7-69m2-2pn-2wc-nha-moi-100-gia-chi-8-5tr-thang-pr43802331,43802331
"cho thuê căn hộ 120m2, 3pn, 2wc tại sunrise city, q7, hcm, giá cực chất 25 triệu",25000000.0,120.0,tân hưng,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-duong-nguyen-huu-tho-phuong-tan-hung-14-prj-sunrise-city/c-120m2-3pn-2wc-tai-q7-hcm-gia-cuc-chat-25-trieu-pr43941550,43941550
"3pn-2wc full nội thất . tiện ích hồ bơi, phòng gym free",16000000.0,85.0,tân kiểng,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-duong-be-van-cam-phuong-tan-kieng-prj-m-one-nam-sai-gon/3pn-2wc-full-noi-that-tien-ich-boi-png-gym-free-pr43941533,43941533
"cho thuê căn hộ 1pn, 14 triệu, 60m2 tại sunrise city, q7, hcm đẹp, nhiều tiện ích",14000000.0,60.0,tân hưng,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-duong-nguyen-huu-tho-phuong-tan-hung-14-prj-sunrise-city/c-1pn-14-trieu-60m2-tai-q7-hcm-dep-nhieu-tien-ich-pr43941513,43941513
"cho thuê căn hộ 80m2 tại sunrise city, 16 triệu, 2pn, 2wc, đẹp, nhiều tiện ích",16000000.0,80.0,tân hưng,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-duong-nguyen-huu-tho-phuong-tan-hung-14-prj-sunrise-city/c-80m2-tai-16-trieu-2pn-2wc-dep-nhieu-tien-ich-pr43941485,43941485
"cam kết giá ảnh thật - 12 triệu, 2pn 2wc, nt cơ bản, 15 triệu full nội thất, đầy giỏ hàng 2pn 3pn",12000000.0,75.0,tân phú,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-duong-phu-thuan-phuong-tan-phu-19-prj-sunshine-sky-city/cam-ket-gia-anh-that-12-trieu-2pn-2wc-nt-co-ban-15-trieu-full-noi-that-day-gio-hang-2pn-3pn-pr43941467,43941467
"cho thuê căn studio q7 boulevard, full nội thất đẹp: 35m2/8tr hướng mát, căn góc, view thoáng.",8000000.0,35.0,phú mỹ,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-duong-nguyen-luong-bang-1-phuong-phu-my-9-prj-q7-boulevard/cho-studio-full-noi-that-dep-35m2-8tr-huong-mat-goc-view-thoang-pr43941428,43941428
